Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Johnson B., Lundvall B.-Å.","55474590700;6505952354;","Possible socialisms and the challenges of the globalizing learning economy in the anthropocene age",2020,"Reflections on Socialism in the Twenty-First Century: Facing Market Liberalism, Rising Inequalities and the Environmental Imperative",,,,"17","45",,,"10.1007/978-3-030-33920-3_2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088455226&doi=10.1007%2f978-3-030-33920-3_2&partnerID=40&md5=67ba60625f5a1a53678de0c1dd32ac6d","Department of Business and Management, Aalborg University, Aalborg, Denmark","Johnson, B., Department of Business and Management, Aalborg University, Aalborg, Denmark; Lundvall, B.-Å., Department of Business and Management, Aalborg University, Aalborg, Denmark","Contemporary socialism should be discussed in relation to two major challenges, the Globalizing learning economy and the Anthropocene age. First, globalization has undermined the autonomy of national systems of innovation at the same time as knowledge and learning have become the most important sources of local and global wealth. Second, in the age of the Anthropocene, the total biosphere is deeply affected by human society, and almost the entire physical world that we encounter is man-made. This leads to a number of new environmental problems. Combining the two challenges leads to the conclusion that socialist societies can thrive only within new regimes of global governance and that they need to be able to accelerate learning along new trajectories combining knowledge from disparate fields. Major problems like inequality, migration, and global warming cannot be tackled without international collaboration and new forms of governance. © Springer Nature Switzerland AG 2020.",,,Book Chapter,"Final","",Scopus,2-s2.0-85088455226
"Pinson P., Moret F., Baroche T., Papakonstantinou A.","19337428700;57200962561;57204003261;36834045400;","Negotiation approaches for sharing systems",2020,"Analytics for the Sharing Economy: Mathematics, Engineering and Business Perspectives",,,,"152","171",,,"10.1007/978-3-030-35032-1_10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088426226&doi=10.1007%2f978-3-030-35032-1_10&partnerID=40&md5=9d638365ba60ae9fe0e74609a82cc71b","Department of Electrical Engineering, Technical University of Denmark, Lyngby, Denmark; Department of Mechatronics, Ecole Normales Supérieure Rennes, Rennes, France; Department of Management Engineering, Technical University of Denmark, Lyngby, Denmark","Pinson, P., Department of Electrical Engineering, Technical University of Denmark, Lyngby, Denmark; Moret, F., Department of Electrical Engineering, Technical University of Denmark, Lyngby, Denmark; Baroche, T., Department of Mechatronics, Ecole Normales Supérieure Rennes, Rennes, France; Papakonstantinou, A., Department of Management Engineering, Technical University of Denmark, Lyngby, Denmark","Sharing systems require some form of organization and negotiation for optimal access to the resource and price discovery. Various forms of organizations are introduced and discussed here, from pool-based to peer-to-peer, also considering a community-based approach. These various organizations are motivated, the related negotiation mechanisms described and their properties discussed. The example of electric energy sharing is used as a basis for discussion and illustration. © Springer Nature Switzerland AG 2020.","Distibuted optimization; Electric energy; Negotiation mechanisms",,Book Chapter,"Final","",Scopus,2-s2.0-85088426226
"Stentoft J., Freytag P.V., Mikkelsen O.S.","56320143200;6603999563;23501781900;","The S&OP process and the influence of personality and key behavioral indicators: insights from a longitudinal case study",2020,"International Journal of Physical Distribution and Logistics Management","51","6",,"585","606",,5,"10.1108/IJPDLM-02-2020-0056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088259938&doi=10.1108%2fIJPDLM-02-2020-0056&partnerID=40&md5=5352e0993c774292c9d20a063bba1f5e","Entrepreneurship and Relationship Management, University of Southern Denmark -, Kolding Campus, Kolding, Denmark","Stentoft, J., Entrepreneurship and Relationship Management, University of Southern Denmark -, Kolding Campus, Kolding, Denmark; Freytag, P.V., Entrepreneurship and Relationship Management, University of Southern Denmark -, Kolding Campus, Kolding, Denmark; Mikkelsen, O.S., Entrepreneurship and Relationship Management, University of Southern Denmark -, Kolding Campus, Kolding, Denmark","Purpose: The purpose of this paper is to extend the research domain of Sales & Operations Planning (S&OP) beyond the hard issues by focusing on soft issues in S&OP processes. This paper aims to investigate how consciousness of different personality types can affect S&OP processes. Design/methodology/approach: This paper is based on a single longitudinal case study from a medium-sized enterprise with a data collection period of more than two years. This paper is based on observation and interviews gathered at several stages during pilot implementation and operation phases. Findings: This paper indicates that a focus on behavior using personality type theory and key behavioral indicators has provided a common framework for understanding how the S&OP process is impacted by different personalities and behavior. This knowledge has increased the awareness of which behavior sustains a silo mentality and which behavior breaks it down. Quotations are used to provide substance of this explorative topic. Research limitations/implications: As a single case study, this paper only provides results for analytical generalization. Practical implications: Consciousness of behavioral elements in S&OP processes is proposed here as a complement to key performance indicators as levers to implement and obtain sustained operation of S&OP. Originality/value: This paper is the first explicitly integrating personality type theory for a better understanding of implementing and operating S&OP processes. This paper contributes with a new understanding of S&OP success factors and how a common language may improve process efficiency. © 2020, Emerald Publishing Limited.","Implementation; Key behavioral indicators; Myers–Briggs Type Indicator; Personality theory; S&OP",,Article,"Final","",Scopus,2-s2.0-85088259938
"Petersen O.H., Jensen M.D., Bhatti Y.","35812220000;55511882300;25927837800;","The effect of procurement centralization on government purchasing prices: evidence from a field experiment",2020,"International Public Management Journal",,,,"1","19",,3,"10.1080/10967494.2020.1787278","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088036579&doi=10.1080%2f10967494.2020.1787278&partnerID=40&md5=77b0b422036442909ac1842d07bff075","Department of Social Sciences and Business, Roskilde University, Roskilde, Denmark; Department of International Economics, Government and Business, Copenhagen Business School, Frederiksberg, Denmark; VIVE–The Danish Center for Social Science Research, Copenhagen, Denmark","Petersen, O.H., Department of Social Sciences and Business, Roskilde University, Roskilde, Denmark; Jensen, M.D., Department of International Economics, Government and Business, Copenhagen Business School, Frederiksberg, Denmark; Bhatti, Y., VIVE–The Danish Center for Social Science Research, Copenhagen, Denmark","A fundamental question in public policy and management research is whether large-centralized or small-decentralized organizations perform best. Perhaps nowhere is this tradeoff more tangible than in the context of government procurement of goods and services, where even small differences in organizational efficiency can lead to significant differences in purchasing prices. In this article, we put the theoretical arguments concerning centralized versus decentralized procurement to a systematic empirical test. We conduct a randomized field experiment of public purchase of air travel in the Danish central government. Our findings suggest that centralized procurement is not associated with lower purchasing prices; if anything, centralized purchasing is slightly more costly than decentralized purchasing of identical products. However, centralized procurement may offer other benefits, such as economies of process, information, and compliance. We discuss theoretical and managerial implications of our findings and propose avenues for further research on centralized versus decentralized government purchasing. © 2020, © 2020 Taylor & Francis Group, LLC.",,,Article,"Final","",Scopus,2-s2.0-85088036579
"Green K.R.","57208859417;","Dis/Ability Arts and Systemic Innovation in the UK and Sweden",2020,"Journal of Social Entrepreneurship",,,,"1","24",,,"10.1080/19420676.2020.1788122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087869856&doi=10.1080%2f19420676.2020.1788122&partnerID=40&md5=9426a56b702c7b7864aa3d7884ffe4b5","Department of People and Technology, Roskilde University, Roskilde, Denmark","Green, K.R., Department of People and Technology, Roskilde University, Roskilde, Denmark","This paper explores the normative and epistemic effects of dis/ability arts organisations in the UK and Sweden, when theorised as systemic innovations. Using an aesthetic philosophy of kynicism, this paper identifies disruptive potential in three case-study organisations within the settings of health, social care, and the arts. Data from interviews and/or presentations with managers from Moomsteatern (SE), Teater Interakt (SE), and Breathe Magic (UK) is analysed within a 'social model' of dis/ability, and finds the existing discourse of innovation inadequate. The resulting discussion identifies validations of the speech, expertise and bodily autonomy of persons of dis/abilities within hybrid organisational settings. © 2020, © 2020 Informa UK Limited, trading as Taylor & Francis Group.","aesthetics; arts; Disability; social entrepreneurship; systemic innovation",,Article,"Final","",Scopus,2-s2.0-85087869856
"Secchi D.","23013211800;","Cognitive attunement in the face of organizational plasticity",2020,"Evidence-based HRM","9","2",,"192","208",,,"10.1108/EBHRM-09-2019-0088","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087813624&doi=10.1108%2fEBHRM-09-2019-0088&partnerID=40&md5=00cb48dfafb382c584f4413661be7868","Research Centre for Computational and Organisational Cognition, Department of Language and Communication, University of Southern Denmark, Slagelse, Denmark","Secchi, D., Research Centre for Computational and Organisational Cognition, Department of Language and Communication, University of Southern Denmark, Slagelse, Denmark","Purpose: The paper aims to use part of the distributed cognition literature to study how employees cope with organizational plasticity, in an attempt to identify the characteristics of cognitive plasticity. Design/methodology/approach: Evidence is collected by designing and implementing an agent-based computational simulation model (the IOP 2.0) where employees have the option to use external resources and the social environment to perform tasks. As plasticity is more effective when change and uncertainty are high, the simulation features an increase in the difficulty and number of tasks to which employees need to cope. Findings: Cooperation and sharing of competence and ability are key to cognitive plasticity. Being able to master the use of some resources, together with other employees’ competencies, make some achieve the most efficient task performance. Practical implications: The findings suggest that under conditions of change and plasticity, human resource management (HRM) shall attempt to develop measures to support employees' cognitive skills necessary to cope with it, for example, mostly through diagnosis, training and facilitating on-the-job dialogue. Originality/value: This is the first study that attempts a merger between organizational cognition and plasticity, and it is the first to match its results to HRM policy recommendations. © 2020, Emerald Publishing Limited.","Abilities; Agent-based modeling; Competencies; Organizational cognition; Task complexity",,Article,"Final","",Scopus,2-s2.0-85087813624
"Timmermans J., Blok V., Braun R., Wesselink R., Nielsen R.Ø.","37014042500;36701114500;57204028717;35097905700;57189304829;","Social labs as an inclusive methodology to implement and study social change: the case of responsible research and innovation",2020,"Journal of Responsible Innovation",,,,"410","426",,12,"10.1080/23299460.2020.1787751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087765106&doi=10.1080%2f23299460.2020.1787751&partnerID=40&md5=ea5b9806169c5a3d7b42fcfffd1fd4d3","Faculty of Military Sciences, Netherlands Defense Academy, Breda, Netherlands; Social Sciences Group, Wageningen University, Wageningen, Netherlands; Institut For Advanced Studies Vienna, Vienna, Austria; Department of Social Sciences and Business, Roskilde University, Roskilde, Denmark","Timmermans, J., Faculty of Military Sciences, Netherlands Defense Academy, Breda, Netherlands; Blok, V., Social Sciences Group, Wageningen University, Wageningen, Netherlands; Braun, R., Institut For Advanced Studies Vienna, Vienna, Austria; Wesselink, R., Social Sciences Group, Wageningen University, Wageningen, Netherlands; Nielsen, R.Ø., Department of Social Sciences and Business, Roskilde University, Roskilde, Denmark","The embedding and promotion of social change is faced with a paradoxical challenge. In order to mainstream an approach to social change such as responsible research and innovation (RRI) and make it into a practical reality rather than an abstract ideal, we need to have conceptual clarity and empirical evidence. But, in order to be able to gather empirical evidence, we have to presuppose that the approach already exists in practice. This paper proposes a social lab methodology that is suited to deal with this circularity. The methodology combines the defining features of social labs emerging from the literature such as agility and real-world focus with established theories and approaches such as action research and experiential learning. Thereby it enables the parallel investigation and propagation of RRI. The framework thus constructed provides a theoretical embedding of social labs and overcomes some of the known limitations of the constitutive approaches. © 2020, © 2020 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","emerging social phenomena; hermeneutics; research methodology; Responsible innovation; social lab",,Article,"Final","",Scopus,2-s2.0-85087765106
"Rasmussen A., Andreasen K.E.","36739916500;56730455400;","The balance between teaching and research: Challenges and contradictions in the context of the modern university",2020,"Modern Day Challenges in Academia: Time for a Change",,,,"183","195",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087712021&partnerID=40&md5=066c090437293d5fb54c6caf9ae4272c","Department of Culture and Learning, Aalborg University, Denmark","Rasmussen, A., Department of Culture and Learning, Aalborg University, Denmark; Andreasen, K.E., Department of Culture and Learning, Aalborg University, Denmark",[No abstract available],,,Book Chapter,"Final","",Scopus,2-s2.0-85087712021
"Rasmussen A., Andreasen K.E.","36739916500;56730455400;","Academics moving from higher education institutions: Careers of PhDs after graduation",2020,"Modern Day Challenges in Academia: Time for a Change",,,,"286","299",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087691990&partnerID=40&md5=22619557e3168ab354b69a6116109358","Department of Culture and Learning, Aalborg University, Denmark","Rasmussen, A., Department of Culture and Learning, Aalborg University, Denmark; Andreasen, K.E., Department of Culture and Learning, Aalborg University, Denmark",[No abstract available],,,Book Chapter,"Final","",Scopus,2-s2.0-85087691990
"Nielsen B.H., Christensen T., Frei K.M.","57204122990;57217117891;15749241800;","New insights from forgotten bog bodies: The potential of bog skeletons for investigating the phenomenon of deposition of human remains in bogs during prehistory",2020,"Journal of Cleaner Production",,,"105166","","",,6,"10.1016/j.jas.2020.105166","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087676966&doi=10.1016%2fj.jas.2020.105166&partnerID=40&md5=147045aa2fa81320c82b5f5cebbd1425","Vesthimmerland Museum, Soendergade 44, Aars, DK-9600, Denmark; AntroBoneConsult, Tietgensgade 64, Copenhagen V, DK-1704, Denmark; National Museum of Denmark, Environmental Archaeology and Materials Science, I.C.Modewegsvej, Kongens Lyngby, DK-2800, Denmark","Nielsen, B.H., Vesthimmerland Museum, Soendergade 44, Aars, DK-9600, Denmark; Christensen, T., AntroBoneConsult, Tietgensgade 64, Copenhagen V, DK-1704, Denmark; Frei, K.M., National Museum of Denmark, Environmental Archaeology and Materials Science, I.C.Modewegsvej, Kongens Lyngby, DK-2800, Denmark","Since the 18 th century, the peat bogs of Northern Europe have yielded the remains of hundreds of people dating from as far back as c. 8.000 BC. While the individuals with preserved soft tissue have been subjected to numerous and comprehensive studies, the less famous bog skeletons have received much less attention, even though the distinction is essentially attributable solely to differences in preservation conditions. The objective of this study is to fill this gap by providing valuable information on ten bog skeletons from the small region of Vesthimmerland in northwest Denmark. The large majority (nine out of ten) of these finds are previously unpublished. We.apply a cross-disciplinary approach consisting of osteological and paleopathological investigations combined with radiocarbon and strontium isotope analyses. Our radiocarbon results show that two of the ten bog skeletons (two adult females) date to the Nordic Neolithic Age, one 8-year old child dates to the Nordic Bronze Age, while the majority are from the Pre-Roman Iron Age and Roman Iron Age (one child, four adult females and two adult males). Anthropological examination suggested no evidence of peri-mortem violence, but the finding of gross pathologies in two individuals could hint at deliberate deposition in the bog. Nine individuals yielded strontium isotopic values suggesting a local origin, whereas a female dating to the Pre- Roman Iron Age yielded highly radiogenic signatures suggesting a non-local origin. These results represent the first cross-disciplinary study of numerous bog skeletons adding much needed information to a neglected group of individuals, shedding new light on the different theories for the deposition of human remains in bogs in prehistoric times. © 2020 Elsevier Ltd","Bog skeletons; Bronze age; Denmark; Iron age; Neolithic; Peri-mortem violence; Strontium isotopes","Deposition; Group theory; Iron; Isotopes; Musculoskeletal system; Strontium; Adult females; Cross-disciplinary; Cross-disciplinary approaches; Human remains; Isotopic values; Neolithic ages; Preservation condition; Strontium isotopes; Wetlands",Article,"Article in Press","",Scopus,2-s2.0-85087676966
"Jensen P.H.","57221021445;","Denmark",2020,"Extended Working Life Policies: International Gender and Health Perspectives",,,,"229","239",,,"10.1007/978-3-030-40985-2_16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087660895&doi=10.1007%2f978-3-030-40985-2_16&partnerID=40&md5=728d848fdbf7469a17679a8c990bae72","Centre for Comparative Welfare Studies, Aalborg University, Aalborg, Denmark","Jensen, P.H., Centre for Comparative Welfare Studies, Aalborg University, Aalborg, Denmark","This chapter discusses the preconditions for high and rising female labour force participation rates among olderworkers inDenmark, marked by a highly developed welfare state and flexible labour markets. Main findings are that changing labour market practices of older women are conditioned by economic and symbolic stimuli encouraging older workers voluntarily to prolong their working life as well as measures combatting exclusionary mechanisms in the Danish labour market. © The Editor(s) (if applicable) and The Author(s) 2020. All rights reserved.","Employment; Gender; Labour markets; Older workers; Pension system; Work life quality",,Book Chapter,"Final","",Scopus,2-s2.0-85087660895
"Roy I., Cantner U., Gerstlberger W.","57209094281;6602206749;6507530586;","Works councils, training activities and innovation: A study of German firms",2020,"International Journal of Human Resources Development and Management","20","3-4",,"269","294",,1,"10.1504/IJHRDM.2020.107981","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087659390&doi=10.1504%2fIJHRDM.2020.107981&partnerID=40&md5=c6ad7a6759cdef61eddd6d063047e50b","Department of Science and Technology, Centre for Policy Research, Indian Institute of Technology, Delhi, MS-901, Main Building, Hauz Khas, New Delhi, Delhi, 110016, India; Faculty of Economics and Business Administration, Friedrich Schiller University Jena, Carl-Zeiss-Strasse 3, Jena, D-07743, Germany; Department of Marketing and Management, University of Southern Denmark, Campusveij 55, Odense M, DK-5230, Denmark","Roy, I., Department of Science and Technology, Centre for Policy Research, Indian Institute of Technology, Delhi, MS-901, Main Building, Hauz Khas, New Delhi, Delhi, 110016, India; Cantner, U., Faculty of Economics and Business Administration, Friedrich Schiller University Jena, Carl-Zeiss-Strasse 3, Jena, D-07743, Germany, Department of Marketing and Management, University of Southern Denmark, Campusveij 55, Odense M, DK-5230, Denmark; Gerstlberger, W., Department of Marketing and Management, University of Southern Denmark, Campusveij 55, Odense M, DK-5230, Denmark","Building on the distinction between general and technical human capital proposed by Becker (1962), the authors undertake a cross-sectional analysis on the role of works councils in the provision of workplace human resource training for innovative management in medium and large-size private sector establishments in Germany. Results from the first part of the empirical analysis confirm theoretical predictions that works councils are strongly and positively correlated with the provision of general training, while no such relation is found with respect to technical training. Addressing next the potential endogeneity issue, results from an instrumental variable estimation on the correlation between training types and innovation performance provide support that works councils are an effective instrument for promoting general training for incremental innovation in establishments, whereas technical training is found to correlate significantly with radical innovation when instrumented by the share of apprentices. Copyright © 2020 Inderscience Enterprises Ltd.","General training; Innovation; Instrumental variable; Technical training; Works councils",,Article,"Final","",Scopus,2-s2.0-85087659390
"Alewell D., Fietze S., Matiaske W.","26031304800;57200915510;14919375600;","What makes a job good or bad? Standards of good work revisited",2020,"Management Revue","31","2",,"49","60",,,"10.36872/LEPI/V51I2/301077","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087651028&doi=10.36872%2fLEPI%2fV51I2%2f301077&partnerID=40&md5=587e5327bdf05bb5e1d5d59c5712f3b1","University of Hamburg, School of Business Administration, Chair for Human Resource Management, Moorweidenstraße 18, Hamburg, 20148, Germany; University of Southern Denmark, Department of Entrepreneurship and Relationship Management, Alsion 2, Sønderborg, 6400, Denmark; Helmut-Schmidt-University/University of the Federal Armed Forces Hamburg and DIW Berlin, Holstenhofweg 85, Hamburg, 22043, Germany","Alewell, D., University of Hamburg, School of Business Administration, Chair for Human Resource Management, Moorweidenstraße 18, Hamburg, 20148, Germany; Fietze, S., University of Southern Denmark, Department of Entrepreneurship and Relationship Management, Alsion 2, Sønderborg, 6400, Denmark; Matiaske, W., Helmut-Schmidt-University/University of the Federal Armed Forces Hamburg and DIW Berlin, Holstenhofweg 85, Hamburg, 22043, Germany",[No abstract available],,,Article,"Final","",Scopus,2-s2.0-85087651028
"Castagna C., Bizzini M., Leguizamon A.P., Pizzi A., Torquati R., Póvoas S.","7003810227;11141540200;57217825558;7102104083;57217826845;55510070500;","Considerations and best practices for elite football officials return to play after COVID-19 confinement",2020,"Managing Sport and Leisure",,,,"1","8",,6,"10.1080/23750472.2020.1783841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087636937&doi=10.1080%2f23750472.2020.1783841&partnerID=40&md5=f919a7193c2977744c4dcb1ab8156b56","Fitness training and biomechanics laboratory, Technical Department, Italian Football Federation (FIGC), Coverciano, Italy; Italian Football Referees Association (AIA), Technical Department, Rome, Italy; University of Rome Tor Vergata, Rome, Italy; Schulthess Clinic Human Performance Lab, Zurich, Switzerland; Refereeing Department, Asian Football Confederation, Kuala Lumpur, Malaysia; University of Pisa, Pisa, Italy; Research Center in Sports Sciences, Health Sciences and Human Development, CIDESD, University Institute of Maia, ISMAI, Maia, Portugal; Department of Sports Science and Clinical Biomechanics, SDU Sport and Health Sciences Cluster (SHSC), University of Southern Denmark, Odense, Denmark","Castagna, C., Fitness training and biomechanics laboratory, Technical Department, Italian Football Federation (FIGC), Coverciano, Italy, Italian Football Referees Association (AIA), Technical Department, Rome, Italy, University of Rome Tor Vergata, Rome, Italy; Bizzini, M., Schulthess Clinic Human Performance Lab, Zurich, Switzerland; Leguizamon, A.P., Refereeing Department, Asian Football Confederation, Kuala Lumpur, Malaysia; Pizzi, A., Italian Football Referees Association (AIA), Technical Department, Rome, Italy, University of Pisa, Pisa, Italy; Torquati, R., Italian Football Referees Association (AIA), Technical Department, Rome, Italy; Póvoas, S., Research Center in Sports Sciences, Health Sciences and Human Development, CIDESD, University Institute of Maia, ISMAI, Maia, Portugal, Department of Sports Science and Clinical Biomechanics, SDU Sport and Health Sciences Cluster (SHSC), University of Southern Denmark, Odense, Denmark","Research question: The recent COVID-19 pandemic resulted in a total lockdown of the major football leagues, aiming to prevent the threat of an uncontrolled spread of infections, and forcing the players and match officials to home-based physical training. Differently from players, no health and physical fitness maintenance guidelines were published for match officials. Therefore, the aim of this paper was to guide a safe and successful return to play for match officials. Research methods: Before the return to structured conditioning and officiating, match officials must perform a medical assessment, as well as systematic COVID-19 testing and detailed pulmonary function evaluation. The hygienic-sanitary prevention strategies for virus transmission must be strictly followed. Results and findings: In the remaining part of the present season, alterations of the game rules, namely halves of 30-40 min and no allowance for lost time, aiming to reduce the match officials physiological load may result as a safer option. Nonetheless, match officials' cognitive and physical demands, will probably be exacerbated by the increased number of substitutions per game, proposed to reduce players' match load. The proposed match scenario further stresses the importance of well-developed aerobic and anaerobic fitness in elite level match officials. © 2020, © 2020 Informa UK Limited, trading as Taylor & Francis Group.","aerobic fitness; assistant referees; referees; Soccer; training load",,Article,"Final","",Scopus,2-s2.0-85087636937
"Xue J., Næss P., Stefansdottir H., Steffansen R., Richardson T.","55060394300;7003499216;56221901900;57190248821;35574892900;","The hidden side of Norwegian cabin fairytale: climate implications of multi-dwelling lifestyle",2020,"Scandinavian Journal of Hospitality and Tourism",,,,"459","484",,6,"10.1080/15022250.2020.1787862","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087626598&doi=10.1080%2f15022250.2020.1787862&partnerID=40&md5=3c3bf68328bcbc98ec4c24a73062070b","Department of Urban and Regional Planning, Norwegian University of Life Sciences, Ås, Norway; Department of Planning, Aalborg University, Aalborg, Denmark","Xue, J., Department of Urban and Regional Planning, Norwegian University of Life Sciences, Ås, Norway; Næss, P., Department of Urban and Regional Planning, Norwegian University of Life Sciences, Ås, Norway; Stefansdottir, H., Department of Urban and Regional Planning, Norwegian University of Life Sciences, Ås, Norway; Steffansen, R., Department of Planning, Aalborg University, Aalborg, Denmark; Richardson, T., Department of Urban and Regional Planning, Norwegian University of Life Sciences, Ås, Norway","In addition to a primary dwelling, having access to a non-primary dwelling for leisure activities is a mass phenomenon with a long tradition in Norway. This paper questions the Norwegian multi-dwelling lifestyle by critically discussing its climate implications. Based on a questionnaire survey and in-depth interviews with persons having access to non-primary dwellings, the paper analyzes the mobility pattern and housing consumption pattern of the multi-dwelling lifestyle. Two lifestyle groups are distinguished: traditional, and modern multi-dwelling lifestyles. A discussion of the climate implications of the two multi-dwelling lifestyles suggests that the traditional non-primary dwelling lifestyle is less climate harmful than the modern one. Furthermore, informed by the weak and strong sustainability perspectives, the paper suggests two climate policy pathways in order to raise and enrich the debates on climate-friendly development of the multi-dwelling lifestyle. © 2020, © 2020 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Cabin; climate change; housing consumption; mobility; multi-dwelling lifestyle","accessibility; climate effect; environmental policy; lifestyle; mobility; sustainability; Norway",Article,"Final","",Scopus,2-s2.0-85087626598
"Heydari J., Govindan K., Basiri Z.","22034586200;54986334000;57193278400;","Balancing price and green quality in presence of consumer environmental awareness: a green supply chain coordination approach",2020,"International Journal of Production Research",,,,"1","19",,31,"10.1080/00207543.2020.1771457","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087590259&doi=10.1080%2f00207543.2020.1771457&partnerID=40&md5=ba901708150ad4d09d3c4bf4069ec832","School of Industrial Engineering, College of Engineering, University of Tehran, Tehran, Iran; China Institute of FTZ Supply Chain, Shanghai Maritime University, Shanghai, China; Center for Sustainable Supply Chain Engineering, Department of Technology and Innovation, Danish Institute for Advanced Study, University of Southern Denmark, Odense M, Denmark","Heydari, J., School of Industrial Engineering, College of Engineering, University of Tehran, Tehran, Iran; Govindan, K., China Institute of FTZ Supply Chain, Shanghai Maritime University, Shanghai, China, Center for Sustainable Supply Chain Engineering, Department of Technology and Innovation, Danish Institute for Advanced Study, University of Southern Denmark, Odense M, Denmark; Basiri, Z., School of Industrial Engineering, College of Engineering, University of Tehran, Tehran, Iran","This study analyses the green channel coordination problem in a two-echelon supply chain where demand is a function of the selling price and the product’s green quality. The retailer decides on the selling price while the manufacturer regulates the green quality of the product. To initiate the channel coordination and to establish a win-win outcome for both parties, a hybrid of ‘greening cost sharing’ and ‘revenue sharing’ contract (HGRS) is developed. This study contributes to the literature by providing an analytical approach to address the channel coordination and pricing issues in a green supply chain under the consumer environmental awareness while the manufacturer has the ability of enhancing, with investments, the product’s green quality. Our study reveals that: (a) the proposed HGRS contract is capable of achieving channel coordination while both supply chain members gain more profit than in decentralised decision making, (b) the new suggested contract enhances the product’s green quality, reduces the selling price, and stimulates the market demand, and (c) HGRS contract results in more satisfied customers (by offering low prices) as well as more sustainable operations (by increasing greenness level) at the same time. © 2020, © 2020 Informa UK Limited, trading as Taylor & Francis Group.","consumer environmental awareness; environmental quality; green supply chain; revenue sharing; Supply chain coordination","Cost effectiveness; Costs; Decision making; Sales; Supply chains; Analytical approach; Channel coordination; Decentralised decision makings; Environmental awareness; Green supply chain; Revenue-sharing; Sustainable operations; Two-echelon supply chain; Green manufacturing",Article,"Final","",Scopus,2-s2.0-85087590259
"Ramirez Hernandez T., Kreye M.E.","57217737202;53063939800;","Uncertainty profiles in engineering-service development: exploring supplier co-creation",2020,"Journal of Service Management","32","3",,"407","437",,6,"10.1108/JOSM-08-2019-0270","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087572320&doi=10.1108%2fJOSM-08-2019-0270&partnerID=40&md5=dcf93debbb7e318ce8e7e458c8bf545f","Technical University of Denmark, Lyngby, Denmark","Ramirez Hernandez, T., Technical University of Denmark, Lyngby, Denmark; Kreye, M.E., Technical University of Denmark, Lyngby, Denmark","Purpose: Engineering service (ES) development, particularly with supplier co-creation, is nontrivial, and the literature has acknowledged the high relevance of uncertainty in this context. This study aims to investigate the relationship between different supplier co-creation modes (operationally independent [OI] and operationally dependent [OD]) and uncertainty criticality arising during ES development. Design/methodology/approach: This study develops a conceptual framework of five uncertainty types by synthesizing the relevant literature from service management and new product development. This framework guided the empirical work of two in-depth case studies, describing uncertainty criticality in OI and OD supplier co-creation. Findings: The findings show that environmental and organizational uncertainty were generally of high criticality for ES development independently of the supplier co-creation mode. Moreover, uncertainty criticality varied between the two cases, with higher criticality of technical and relational uncertainty as well as less resource uncertainty experienced by the focal organization in the OD case. This suggests that supplier co-creation constitutes an uncertainty reallocation. Research limitations/implications: Further research is needed to test the generalizability of the qualitative results through quantitative studies. Originality/value: This research contributes to the service management literature by showing the varying uncertainty profiles manufacturing organizations face when engaging in different supplier co-creation modes. Furthermore, this research provides novel insights on ES development to the broader discussion on ES management. © 2020, Emerald Publishing Limited.","Co-creation; Engineering service; Engineering service development; Servitization; Uncertainty management",,Article,"Final","",Scopus,2-s2.0-85087572320
