Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Accorsi R., Lebherz J.","57564577700;57564826700;","A Practitioner’s View on Process Mining Adoption, Event Log Engineering and Data Challenges",2022,"Lecture Notes in Business Information Processing","448",,,"212","240",,2,"10.1007/978-3-031-08848-3_7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133206455&doi=10.1007%2f978-3-031-08848-3_7&partnerID=40&md5=7f4c3ede47e9e121ff00cabb5162f937","Accenture Switzerland, Zurich, Switzerland; A.P. Møller-Mærsk, Copenhagen, Denmark","Accorsi, R., Accenture Switzerland, Zurich, Switzerland; Lebherz, J., A.P. Møller-Mærsk, Copenhagen, Denmark","Process mining is, today, an essential analytical instrument for data-driven process improvement and steering. While practical literature on how to derive value from process mining exists, less attention haas been paid to how it is being used in different industries, the effort involved in creating an event log and what are the best practices in doing so. Taking a practitioner’s view on process mining, we report on process mining adoption and illustrate the challenges of log contruction by means of the order to cash (i.e. sales) process in an SAP system. By doing so, we collect a set of best practices regarding the data selection, extraction, transformation and data model engineering, which proved themselves handy in large-scale process mining projects. © 2022, The Author(s).","Event log engineering; Order to cash; Process mining adoption; SAP","Data mining; Analytical instrument; Best practices; Data challenges; Engineering challenges; Event log engineering; Event logs; Order to cash; Process mining; Process mining adoption; SAP; Metadata",Book Chapter,"Final","",Scopus,2-s2.0-85133206455
"Elo M., Zubair M., Zhang X.","55760784700;57204036818;57432964000;","Disadvantaged Migrant Entrepreneurs and Their Selection of Location: Entrepreneurial Settlement and Making a “Home” Abroad",2022,"Contributions to Management Science",,,,"35","72",,,"10.1007/978-3-030-97079-6_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133198430&doi=10.1007%2f978-3-030-97079-6_3&partnerID=40&md5=19829c0a297283b231ded7901440ce2d","University of Southern Denmark, International Business and Entrepreneurship, Odense, Denmark; Belt and Road Institute of International Business, Shanghai University, School of Economics, Shanghai, China; Alpen-Adria-Universität Klagenfurt, Department of Sociology (Austria), Klagenfurt am Wörthersee, Austria; Curtin University, Bentley, WA, Australia","Elo, M., University of Southern Denmark, International Business and Entrepreneurship, Odense, Denmark, Belt and Road Institute of International Business, Shanghai University, School of Economics, Shanghai, China; Zubair, M., Alpen-Adria-Universität Klagenfurt, Department of Sociology (Austria), Klagenfurt am Wörthersee, Austria; Zhang, X., Curtin University, Bentley, WA, Australia","Economic migration and refugees have been in the epicentre of attention recently. Social and political debates discuss the length of their stay, possible return and integration policies, approaching migrants often as objects, not as individuals with agency and entrepreneurial endeavours regarding settlement. However, many migrants develop entrepreneurial strategies related to a particular place and accessible resources. These coping-location strategies without ethnic enclave pull have received little attention. In many smaller cities and villages, the role of such newcomers can be fundamental for the local economy counterbalancing migration to urban areas. This study presents location choice and particular location-relationships of disadvantaged migrants in a small town of Klagenfurt, Austria. Contrary to some expectations, their relationship to the new “home” is emotional, strong and permanent, and central to their entrepreneurship. We suggest that this type of disadvantaged migrant entrepreneurship with new local roots is a specific non-mobile category different from the ethnic enclave settlement. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG.","Disadvantaged migrants; Entrepreneurial coping strategy; Immigrant entrepreneurship; Location choice; Refugee entrepreneurship",,Book Chapter,"Final","",Scopus,2-s2.0-85133198430
"Burattin A.","38361002000;","Streaming Process Mining",2022,"Lecture Notes in Business Information Processing","448",,,"349","372",,1,"10.1007/978-3-031-08848-3_11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133182066&doi=10.1007%2f978-3-031-08848-3_11&partnerID=40&md5=9ac69cf362b05ccc79c747fdef4838f1","Technical University of Denmark, Kgs.Lyngby, 2800, Denmark","Burattin, A., Technical University of Denmark, Kgs.Lyngby, 2800, Denmark","Streaming process mining refers to the set of techniques and tools which have the goal of processing a stream of data (as opposed to a finite event log). The goal of these techniques, similarly to their corresponding counterparts described in the previous chapters, is to extract relevant information concerning the running processes. This chapter presents an overview of the problems related to the processing of streams, as well as a categorization of the existing solutions. Details about control-flow discovery and conformance checking techniques are also presented together with a brief overview of the state of the art. © 2022, The Author(s).","Event stream; Streaming process mining","Conformance checking; Control-flow; Event logs; Event streams; Information concerning; Process mining; Running process; State of the art; Streaming process mining; Techniques and tools",Book Chapter,"Final","",Scopus,2-s2.0-85133182066
"Rejeb N., Ghalwash S., Schøtt T.","57483630500;57203243386;7003414167;","Job Loss in the Pandemic Disruption in Egypt: A Push to Start a Business?",2022,"Contributions to Management Science",,,,"9","34",,,"10.1007/978-3-030-97079-6_2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133168234&doi=10.1007%2f978-3-030-97079-6_2&partnerID=40&md5=ccfff87883b6a7e788dbc139dc502707","ICD Business School, Paris, France; The American University in Cairo, Cairo, Egypt; University of Agder, Kristiansand, Norway; University of Southern Denmark, Odense, Denmark; The Technical University of Denmark - DTU Entrepreneurship, Lyngby, Denmark","Rejeb, N., ICD Business School, Paris, France; Ghalwash, S., The American University in Cairo, Cairo, Egypt, The Technical University of Denmark - DTU Entrepreneurship, Lyngby, Denmark; Schøtt, T., The American University in Cairo, Cairo, Egypt, University of Agder, Kristiansand, Norway, University of Southern Denmark, Odense, Denmark","The Coronavirus caused severe losses, many owner-managers lost their businesses, and many employees lost their jobs. This raises the question of whether such losses were a push into traumatic resignation or a push to start a business? And what are the main factors that influence responses? This chapter aims to answer these questions by drawing on the Theory of Planned Behaviour in order to help advance the scarce literature on entrepreneurial intentions under adverse conditions. We build and test a model of entrepreneurial intention highlighting entrepreneurial mindset (self-efficacy and opportunity perception) and social capital as core determinants of entrepreneurial intention. Using a sample of 1777 owner-managers and employees in Egypt surveyed by the Global Entrepreneurship Monitor (GEM), results of logistic regression reveal that former owner-managers, who had just lost their business, were less entrepreneurially minded and networked less than their continuing counterparts. Former employees, who had just lost their job, were no more entrepreneurially minded than their continuing counterparts. Results also show that self-efficacy and opportunity perception play a key role in promoting people’s entrepreneurial intention. The findings contribute to the debate on predictors of entrepreneurial intention in hostile environments and developing countries; and pave the way for studies on whether disadvantages such as the COVID-19 pandemic prompt a new type of entrepreneurship where necessity aligns with opportunity. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG.","Business loss; COVID-19; Disadvantaged workers; Egypt; Entrepreneurial intention; Entrepreneurial mindset; Job loss; Social capital",,Book Chapter,"Final","",Scopus,2-s2.0-85133168234
"Hageman K., Kidmose E., Hansen R.R., Myrup Pedersen J.","57195397422;57190579031;7402563679;57772436300;","Understanding the Challenges of Blocking Unnamed Network Traffic",2022,"Proceedings of the IEEE/IFIP Network Operations and Management Symposium 2022: Network and Service Management in the Era of Cloudification, Softwarization and Artificial Intelligence, NOMS 2022",,,,"","",,,"10.1109/NOMS54207.2022.9789854","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133162054&doi=10.1109%2fNOMS54207.2022.9789854&partnerID=40&md5=39640219800b69983de1447b32a5aed7","Aalborg University, Department Electronic Systems, Denmark; Aalborg University, Department of Computer Science, Denmark","Hageman, K., Aalborg University, Department Electronic Systems, Denmark; Kidmose, E., Aalborg University, Department Electronic Systems, Denmark; Hansen, R.R., Aalborg University, Department of Computer Science, Denmark; Myrup Pedersen, J., Aalborg University, Department Electronic Systems, Denmark","Network traffic that is not preceded by any Domain Name System (DNS) resolutions is referred to as unnamed traffic. Any DNS-based security system is ineffective against malicious content distributed through this traffic. In this paper, we introduce a novel method for identifying unnamed traffic based on the correlation of flows and DNS responses extracted from raw network traces. We describe two challenges that affect the validity of our method, and how to handle them. By applying our method to a one-week trace of network traffic, we illustrate that unnamed traffic is ubiquitous in a university network across nearly all client systems, destination IP addresses, and destination services. We conclude by presenting several open problems that prevent us from blocking unnamed traffic for security reasons. © 2022 IEEE.","DNS; network flows; network security; unnamed traffic","Internet protocols; Blockings; Domain name system; Network traffic; Networks flows; Networks security; Novel methods; System resolution; System response; Unnamed traffic; Network security",Conference Paper,"Final","",Scopus,2-s2.0-85133162054
"Christensen M.A., Tell P.","57767720800;36969458900;","Building a Toolbox for Working with Psychological Safety in Agile Software Teams",2022,"Lecture Notes in Business Information Processing","445 LNBIP",,,"82","98",,,"10.1007/978-3-031-08169-9_6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133019432&doi=10.1007%2f978-3-031-08169-9_6&partnerID=40&md5=83ef32c8e26e982a6ebfde9987b86096","IT University of Copenhagen, Copenhagen, Denmark","Christensen, M.A., IT University of Copenhagen, Copenhagen, Denmark; Tell, P., IT University of Copenhagen, Copenhagen, Denmark","This paper presents the design of eight tools for working with psychological safety in agile software teams, which were designed in collaboration with industry practitioners using design science. The tools were adopted over a two-week period by four Danish industry software teams and evaluated through team interviews and surveys. Results show that the designed tools can be successfully adopted and integrated in the practices of a software team. Participating teams found the tool format valuable, as it allowed them (i) to engage in discussions they were not always capable of having, (ii) to find the right shared vocabulary to frame these discussions, and (iii) to provide them with needed prompts to let such discussion surface. Finally, teams unanimously reported interest in the continued use of the designed tools. © 2022, The Author(s).","Agile; Design science; Psychological safety; Teams","Accident prevention; Computer software; Agile; Agile softwares; Collaboration with industries; Continued use; Danish industry; Design science; Participating teams; Psychological safety; Software teams; Team; Design",Conference Paper,"Final","",Scopus,2-s2.0-85133019432
"Clarke A.H., Freytag P.V.","7403682282;6603999563;","Implementation of new segments in small- and medium-sized enterprises (SMEs)",2022,"Journal of Business and Industrial Marketing",,,,"","",,,"10.1108/JBIM-01-2021-0053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132997949&doi=10.1108%2fJBIM-01-2021-0053&partnerID=40&md5=59947abcdf7a8961da7e5b2ce65cb97a","Department of Entrepreneurship and Relationship Management, University of Southern Denmark, Kolding, Denmark","Clarke, A.H., Department of Entrepreneurship and Relationship Management, University of Southern Denmark, Kolding, Denmark; Freytag, P.V., Department of Entrepreneurship and Relationship Management, University of Southern Denmark, Kolding, Denmark","Purpose: Successful segmentation and implementation are crucial for firms. This paper aims to focus on what areas small- and medium-sized enterprises (SMEs) consider when implementing new target segments in the organization. If firms do not understand the potential complexity and plan for implementation, they risk overlooking important areas that cause organizational resistance and failure in the market. Design/methodology/approach: This paper builds on a literature study and five SME case studies based on 44 interviews and 10 intervention workshops. Findings: The authors identify key areas of change that SMEs consider when planning to implement segments in the organization, including marketing strategy and plans, organizational aspects and implementation processes. Organization changes and sales plays are key considerations among SME managers. The authors further identify four categories characterized by different degrees of marketing and organizational changes that SMEs face when implementing new target segments, reflecting SMEs former choices. Research limitations/implications: This research is based on interviews and workshops that bring managers into a situation where they can evaluate needed changes to implement segments. The managers can express the complexity and the effect of the implementation. Practical implications: This paper presents considerations and insights derived from SMEs and discusses how firms can be better equipped to implement new segments. Originality/value: This paper offers new insights and directions for segmentation literature, focusing on implementation and proposing how to advance the segmentation literature. © 2022, Emerald Publishing Limited.","Change; Implementation; Industrial marketing; Market segmentation; Marketing; Organizational change; Segmentation; Small enterprises; SME",,Article,"Article in Press","",Scopus,2-s2.0-85132997949
"Wraae B., Brush C., Nikou S.","57204019407;6701585398;37104628800;","The Entrepreneurship Educator: Understanding Role Identity",2022,"Entrepreneurship Education and Pedagogy","5","1",,"3","35",,2,"10.1177/2515127420979662","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132987852&doi=10.1177%2f2515127420979662&partnerID=40&md5=e561970a2cdbc617b1082c13162a4042","Department of Applied Business Research, Faculty of Business and Technology, UCL University College Denmark Seebladsgade, Odense C, Denmark; Babson College, Arthur M. Blank Center, Wellesley, MA, United States; Bodo Graduate School, Nord University, Norway; Management Department, Dublin City University, Ireland; Åbo Akademi University, Turku, Finland; Stockholm University, Stockholm, Sweden","Wraae, B., Department of Applied Business Research, Faculty of Business and Technology, UCL University College Denmark Seebladsgade, Odense C, Denmark; Brush, C., Babson College, Arthur M. Blank Center, Wellesley, MA, United States, Bodo Graduate School, Nord University, Norway, Management Department, Dublin City University, Ireland; Nikou, S., Åbo Akademi University, Turku, Finland, Stockholm University, Stockholm, Sweden","Significant research explores effectiveness of entrepreneurial curriculum, teaching innovations and programs, but less often studied is the role of entrepreneurship educators. The way that the educator sees his or her role relative to the students is of critical importance because this directly influences pedagogy choices, expectations for students and learning outcomes, as well as job satisfaction. While recent studies propose typologies characterizing pedagogical approaches of educators, few of these are based on the data from entrepreneurship educators. Framed within role identity theory, we conducted 13 in–depth interviews to examine how entrepreneurship educators perceive their role. Using the qualitative data analysis tool (NVivo), we analyzed how the relationship between their perceptions of their role and core value orientation is connected to teaching approaches. Results show that these educators view their roles as teacher-focused, network-focused, or student-focused and that these perspectives are associated with different perceptions of students’ role and learning objectives. Further, we find different levels of emphasis on roles and that personal core values are differentially linked to these roles. Implications and future research directions are discussed. © The Author(s) 2020.","entrepreneurship education; entrepreneurship educator; pedagogical approaches; role identity",,Article,"Final","",Scopus,2-s2.0-85132987852
"Storm K.I.L., Muhr S.L.","57262483600;24833612900;","Work-life balance as gaslighting: Exploring repressive care in female accountants’ careers",2022,"Critical Perspectives on Accounting",,,"102484","","",,,"10.1016/j.cpa.2022.102484","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132927397&doi=10.1016%2fj.cpa.2022.102484&partnerID=40&md5=e7994623799df66aa5c1366112285226","Copenhagen Business School, Department of Operations Management, Solbjerg Plads 3, Frederiksberg, 2000, Denmark; Copenhagen Business School, Department of Organization, Kilevej 14A, Frederiksberg, 2000, Denmark","Storm, K.I.L., Copenhagen Business School, Department of Operations Management, Solbjerg Plads 3, Frederiksberg, 2000, Denmark; Muhr, S.L., Copenhagen Business School, Department of Organization, Kilevej 14A, Frederiksberg, 2000, Denmark","Corporate leadership, in particular that overseeing professional service firms (PSFs), such as accounting, auditing, and consulting firms, has been, and continues to be, overwhelmingly male-dominated. Despite a wealth of research and decades of implementing countless diversity and work-life balance (WLB) initiatives, only a small fraction of women ‘make partner’ in such PSFs. We argue that the problems around women's career progression are reproduced and exacerbated by the very “caring” initiatives that claim to support these women. In order to investigate the implications of such WLB initiatives for women providing accounting services, this article draws on extensive empirical material gathered in the span of 12 years within two leading accounting, auditing, and consulting firms. From this material, we present the stories of four women accountants who are on the receiving end of these WLB initiatives – as well as their repressive effects. We find that WLB measures exert epistemic control, gaslighting women accountants by manipulating their sense of reality and persuading them to work less than their male counterparts. This repressive care feminizes these women, constructing them as fragile and thus in need to forgo work opportunities. However, once it is time for evaluations, their superiors forfeit their promotions. In so doing, WLB measures further gender the understanding of what ‘counts’ as accounting and consulting work and ultimately direct women's careers sideways – into stagnation – rather than upwards, to partner levels. © 2022","Gaslighting; Professional service firms; Women accountants; Work-life balance",,Article,"Article in Press","",Scopus,2-s2.0-85132927397
"Mikkelsen M.F., Aaltonen K.","57204045911;24461462800;","IT-enabled management of project complexity – An Action Design Research project",2022,"International Journal of Managing Projects in Business",,,,"","",,,"10.1108/IJMPB-09-2021-0229","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132892231&doi=10.1108%2fIJMPB-09-2021-0229&partnerID=40&md5=a3b8d88d4ae3fbe76f446047c651ed1a","TIME, IT-Universitetet i Kobenhavn, Kobenhavn, Denmark; Department of Industrial Engineering and Management, Oulun Yliopisto Teknillinen Tiedekunta, Oulu, Finland","Mikkelsen, M.F., TIME, IT-Universitetet i Kobenhavn, Kobenhavn, Denmark; Aaltonen, K., Department of Industrial Engineering and Management, Oulun Yliopisto Teknillinen Tiedekunta, Oulu, Finland","Purpose: Project complexity has been researched much. The majority of publication is searching for law-like relations or development of descriptive frameworks. More prescriptive knowledge is needed to guide the project managers in navigating the project complexity in project managers' pursuit of success. Identifying the complexities of a given project is a real-world problem for project managers (Mikkelsen et al., 2021). The purpose of the paper is to investigate the research of prescriptive knowledge on the management of project complexity. Design/methodology/approach: Based on a longitudinally case study, this paper uses Action Design Research (Sein et al., 2011) (ADR) to research the management of project stakeholder complexity. ADR is a variation of action research (AR) with inspiration from design science (Hevner et al., 2004) where an artifact is designed to solve a real-world problem. In this case study, an information system was configured in collaboration with the project managers of the recipient organization. Findings: The findings from the research project are presented using the affordance theory (Gibson, 1977) as a framing concept and give special attention the affordance perception (Pozzi et al., 2014). Among the project managers, who were very engaged in the co-design, the majority refrained from activating the information system and got the outside view from the stakeholders. Interviews afterward identified “fear of bad project ratings from the stakeholder” as the main course of resistance to deploy the surveying information system. Originality/value: The paper contributes on two levels. The paper presents a novel approach to researching project complexity based on engaging the stakeholder in generating a common perception of the ongoing state of the projects. The paper also contributes insights into reasons for reluctance on the part of the participants (the project managers) of the recipient organization and hereby adds to the understanding of the organizational change aspect of AR in the research of project management. The paper concludes with the identified benefits of using ADR in research on project complexity management and gives recommendations for future research. © 2022, Emerald Publishing Limited.","Action research; Information systems; Project complexity",,Article,"Article in Press","",Scopus,2-s2.0-85132892231
"Madanaguli A., Dhir A., Talwar S., Clauss T., Kraus S., Kaur P.","57226523793;54790820000;57193545782;55746231500;57207720523;57197502409;","Diving into the uncertainties of open innovation: A systematic review of risks to uncover pertinent typologies and unexplored horizons",2022,"Technovation",,,"102582","","",,,"10.1016/j.technovation.2022.102582","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132857594&doi=10.1016%2fj.technovation.2022.102582&partnerID=40&md5=03856c1b2ff59fe8e573fb750fbe24af","Entrepreneurship and Innovation, Department of Social Sciences, Technology and Arts, Luleå University of Technology, Sweden; Department of Management, School of Business & Law, University of Agder, Kristiansand, Norway; The Norwegian School of Hotel Management, Faculty of Social Sciences, Stavanger, Norway; Optentia Research Focus Area, North-West University, Vanderbijlpark, South Africa; S.P. Jain Institute of Management and Research, Mumbai, India; Witten Institute for Family Business, University of Witten/Herdecke, Witten, Germany; Department of Technology and Innovation, University of Southern Denmark, Denmark; Faculty of Economics & Management, Free University of Bozen-Bolzano, Bolzano, 39100, Italy; Department of Business Management, University of Johannesburg, Johannesburg, South Africa; Department of Psychosocial Science, University of Bergen, North-West University, Norway Optentia Research Focus Area, Vanderbijlpark, South Africa","Madanaguli, A., Entrepreneurship and Innovation, Department of Social Sciences, Technology and Arts, Luleå University of Technology, Sweden; Dhir, A., Department of Management, School of Business & Law, University of Agder, Kristiansand, Norway, The Norwegian School of Hotel Management, Faculty of Social Sciences, Stavanger, Norway, Optentia Research Focus Area, North-West University, Vanderbijlpark, South Africa; Talwar, S., S.P. Jain Institute of Management and Research, Mumbai, India; Clauss, T., Witten Institute for Family Business, University of Witten/Herdecke, Witten, Germany, Department of Technology and Innovation, University of Southern Denmark, Denmark; Kraus, S., Faculty of Economics & Management, Free University of Bozen-Bolzano, Bolzano, 39100, Italy, Department of Business Management, University of Johannesburg, Johannesburg, South Africa; Kaur, P., Department of Psychosocial Science, University of Bergen, North-West University, Norway Optentia Research Focus Area, Vanderbijlpark, South Africa","The open innovation paradigm has created substantial new opportunities for firms in various sectors. However, scholars have long expressed concern that open innovation also entails a dark side, which can result in value co-destruction. This concern highlights the importance of devoting attention to the perils of pursuing open innovation. Existing scholarship has given due credence to these perils by examining various associated risks and uncertainties. We observe that the extant literature is siloed and unorganized, which impedes future research. Positing that an endeavor to organize existing studies may enhance the pace of research in the area, we attempt to address this gap by reviewing the relevant literature. We thus utilize the systematic literature review approach to identify, synthesize, and critically analyze 80 related research articles. Based on this analysis, we present the bibliometric profile of the extant research and a typology of five risks in open innovation: data-related risks, people-related risks, firm-level risks, outcome risks, and other risks. In addition, we discuss a specific risk management approach for each of the identified risks. Beyond providing a lucid narrative of the extant literature, we also identify unexplored avenues and offer an overarching framework to conceptualize future research potential in the area. From a practical perspective, managers can utilize this framework as a risk assessment tool when engaging in open innovation. In sum, this review—one of the first of its kind—offers a valuable consolidation of the state of the art of open innovation risk research, which can meaningfully advance theory and practice in the area. © 2022 The Authors","Open innovation; Risks; Systematic literature review; Uncertainties; Value co-creation","Risk management; Bibliometric; Open innovation; Related risk; Research potential; Risks and uncertainties; Risks management; Systematic literature review; Systematic Review; Uncertainty; Value co creations; Risk assessment",Article,"Article in Press","",Scopus,2-s2.0-85132857594
"Borup D., Rapach D.E., Schütte E.C.M.","57209367910;6602205745;57217213568;","Mixed-frequency machine learning: Nowcasting and backcasting weekly initial claims with daily internet search volume data",2022,"International Journal of Forecasting",,,,"","",,,"10.1016/j.ijforecast.2022.05.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132813220&doi=10.1016%2fj.ijforecast.2022.05.005&partnerID=40&md5=f114b57debef79ad45662d213dab27a5","Aarhus University, Denmark; CREATES, Denmark; Federal Reserve Bank of Atlanta, United States; DFI, Denmark","Borup, D., Aarhus University, Denmark, CREATES, Denmark; Rapach, D.E., Federal Reserve Bank of Atlanta, United States; Schütte, E.C.M., Aarhus University, Denmark, CREATES, Denmark, DFI, Denmark","We propose an out-of-sample prediction approach that combines unrestricted mixed-data sampling with machine learning (mixed-frequency machine learning, MFML). We use the MFML approach to generate a sequence of nowcasts and backcasts of weekly unemployment insurance initial claims based on a rich trove of daily Google Trends search volume data for terms related to unemployment. The predictions are based on linear models estimated via the LASSO and elastic net, nonlinear models based on artificial neural networks, and ensembles of linear and nonlinear models. Nowcasts and backcasts of weekly initial claims based on models that incorporate the information in the daily Google Trends search volume data substantially outperform those based on models that ignore the information. Predictive accuracy increases as the nowcasts and backcasts include more recent daily Google Trends data. The relevance of daily Google Trends data for predicting weekly initial claims is strongly linked to the COVID-19 crisis. © 2022 International Institute of Forecasters","Elastic net; Internet search; LASSO; Mixed-frequency data; Neural network; Unemployment insurance; Variable importance",,Article,"Article in Press","",Scopus,2-s2.0-85132813220
"Röding T., Steinmann S., Schmitz J., Schramm-Klein H.","57467797600;48661576000;57764476100;13003811500;","The Relevance of Corporate Information Transparency of the Use and Handling of Customer Data in Online Product Presentations",2022,"International Review of Retail, Distribution and Consumer Research","32","4",,"405","422",,,"10.1080/09593969.2022.2090993","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132802429&doi=10.1080%2f09593969.2022.2090993&partnerID=40&md5=4e8a62c544454e16a00be643a7020a95","Department of Business Economics, Universität Siegen, Siegen, Germany; Department of Management, Aarhus University, Aarhus BSS, Aarhus, Denmark; University of Siegen, Department of Business Economics, Siegen, Germany","Röding, T., Department of Business Economics, Universität Siegen, Siegen, Germany; Steinmann, S., Department of Management, Aarhus University, Aarhus BSS, Aarhus, Denmark; Schmitz, J., Department of Business Economics, Universität Siegen, Siegen, Germany; Schramm-Klein, H., University of Siegen, Department of Business Economics, Siegen, Germany","Many companies are seeking to balance between the use of information transparency to attract new customers by presenting themselves as open companies and the associated risk of losing customers, as disclosing certain information could trigger negative sentiments. Being transparent with certain information can make the potential buying process seem more incomprehensible to the customer. Most studies focus on different aspects of information disclosure in the case of product or price transparency. The impact of information transparency on data use and handling as well as the relevance of customers’ privacy concerns have often been disregarded. This study addresses the research questions of (1) how customers respond to a higher level of information transparency in the context of a service provider’s data use and handling in terms of purchase intention and willingness to pay and (2) the extent to which customer trust in a service provider has a significant mediating influence, and the associated privacy concerns a moderating influence, on the relationship between the level of information transparency of data use and handling and the customers’ purchase intention and willingness to pay. We base our study on the information processing model and privacy calculus theory and manipulate service providers’ communication on information transparency regarding data use and handling in online product presentations. In an online experiment (N = 142), it was found that an increase in information transparency triggers a decrease in the customers’ purchase intention and willingness to pay. Moreover, customers with high levels of privacy concerns seem to evaluate their purchase intention more critically when there was a low level of transparency, whereas, with a high level of transparency, customers with high and low privacy concerns hardly showed any difference. The results suggest that companies should communicate less about data use- and handling-related information when presenting products online. © 2022 Informa UK Limited, trading as Taylor & Francis Group.","information transparency; Online product presentation; privacy concerns; purchase intention",,Article,"Final","",Scopus,2-s2.0-85132802429
"Argote L., Guo J., Park S.-S., Hahl O.","6603016168;57208035989;57764660800;55102764300;","The Mechanisms and Components of Knowledge Transfer: The Virtual Special Issue on Knowledge Transfer Within Organizations",2022,"Organization Science","33","3",,"1232","1249",,1,"10.1287/orsc.2022.1590","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132797662&doi=10.1287%2forsc.2022.1590&partnerID=40&md5=85a2f1a12e19406329af2f56d8138dad","Tepper School of Business, Carnegie Mellon University, Pittsburgh, PA  15213, United States; Department of Management, School of Business and Social Sciences, Aarhus University, Aarhus, 8000, Denmark","Argote, L., Tepper School of Business, Carnegie Mellon University, Pittsburgh, PA  15213, United States; Guo, J., Department of Management, School of Business and Social Sciences, Aarhus University, Aarhus, 8000, Denmark; Park, S.-S., Tepper School of Business, Carnegie Mellon University, Pittsburgh, PA  15213, United States; Hahl, O., Tepper School of Business, Carnegie Mellon University, Pittsburgh, PA  15213, United States","Knowledge transfer within organizations has important implications for organizational performance and competitive advantage. In this virtual special issue, we review articles on this topic published in Organization Science between 2014 and 2020 and identify 53 articles for their theoretical and empirical contributions. These articles examine knowledge transfer through five transfer mechanisms: social networks, routines, personnel mobility, organizational design, and search. We consider the intersection of each transfer mechanism with important components of knowledge transfer (characteristics of sources/recipients, characteristics of knowledge, and characteristics of contexts). We present 15 exemplar articles, each of which reflects the intersection of a mechanism and a component of knowledge transfer. We also present an overview of the methodological approaches and empirical contexts that are utilized. We conclude our article with a discussion of future research opportunities. The articles published in Organization Science have advanced understanding of both the mechanisms through which knowledge transfer occurs and the conditions under which it is most likely. Copyright: © 2022 INFORMS","knowledge transfer; organizational design; personnel mobility; routines; social networks; vicarious learning",,Review,"Final","",Scopus,2-s2.0-85132797662
"Ostermaier A., Schäfer P.","56108846300;57761922200;","Do Good Intentions Pay Off? Employee Responses to Well-Intended Actions with Risky Outcomes",2022,"European Accounting Review",,,,"","",,,"10.1080/09638180.2022.2085132","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132792925&doi=10.1080%2f09638180.2022.2085132&partnerID=40&md5=f0755e92819e5392893f22ea6bd11a3f","Department of Business Management, University of Southern Denmark, Odense, Denmark; TUM School of Management, Technical University of Munich, Munich, Germany","Ostermaier, A., Department of Business Management, University of Southern Denmark, Odense, Denmark; Schäfer, P., TUM School of Management, Technical University of Munich, Munich, Germany","How does a subordinate react to the superior’s well-intended action when it is not certain that it will produce the intended outcome? The risk associated with the outcome creates moral wiggle room and thus poses a threat to the gift exchange between the superior and the subordinate. In a laboratory experiment, we first find that subordinates continue to reciprocate if the outcome risk is high. Second, however, subordinates’ response to a well-intended action that increases outcome risk depends on their inequality aversion. Weakly inequality-averse subordinates repay a kind action with a kind reaction if it decreases, but not if it increases, their outcome risk, whereas strongly inequality-averse subordinates react alike in both cases. Hence, a well-intended action is less worthwhile for subordinates if it increases than if it decreases outcome risk. © 2022 European Accounting Association.","Gift-exchange game; Inequality aversion; Reciprocity; Risk",,Article,"Article in Press","",Scopus,2-s2.0-85132792925
"Prasad R., Prasad A.R.","57762913500;57762673600;","Editorial Foreword",2022,"Journal of ICT Standardization","10","1",,"1","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132770668&partnerID=40&md5=ba393795aad1a6245932a651781b19f1","Aarhus University, Denmark; Deloitte Tohmatsu Cyber LLC, Japan","Prasad, R., Aarhus University, Denmark; Prasad, A.R., Deloitte Tohmatsu Cyber LLC, Japan",[No abstract available],,,Editorial,"Final","",Scopus,2-s2.0-85132770668
